train_dice_metric_dice,valid_dice_metric_dice,all_dice_metric_dice,train_dice_metric_dice_hd,valid_dice_metric_dice_hd,all_dice_metric_dice_hd
0.03307601600166642,0.03505550454886904,0.034065760275267726,0.0373373997090483,0.04068062159552568,0.039009010652286985
0.04158684337898397,0.04564450474898236,0.04361567406398316,0.02042899267301109,0.02004838939228616,0.020238691032648626
0.1280571023634589,0.136,0.13202855118172946,0.0437741162757632,0.042076411265012346,0.04292526377038777
0.3872157355588016,0.355193661971831,0.3712046987653163,0.0876371116208193,0.09736676127404605,0.09250193644743268
0.13767290157165346,0.09622377622377623,0.11694833889771485,0.17530474424001624,0.19431988041853512,0.1848123123292757
0.5582843399110696,0.5568113017154389,0.5575478208132543,0.25039145423768544,0.2769023569023569,0.2636469055700212
0.5213827202540939,0.5258312981401465,0.5236070091971202,0.43245211653562776,0.43780167668727243,0.4351268966114501
0.5718710917742506,0.5318927115913183,0.5518819016827845,0.5867794791125186,0.5948763446822668,0.5908279118973927
0.7321425075899388,0.6433086508939859,0.6877255792419623,0.6449505737449932,0.6892340369042878,0.6670923053246405
0.7534844468415522,0.659671937342988,0.7065781920922701,0.5658432309725904,0.5805115460287874,0.5731773885006889
0.7119276231324858,0.6224883296123401,0.667207976372413,0.7188769811622064,0.6884228812507756,0.703649931206491
0.45485343823968694,0.4682289319513294,0.4615411850955082,0.6524412998398695,0.6247811709784089,0.6386112354091392
0.7041955440935029,0.707273933230157,0.70573473866183,0.7804097919740398,0.7782066508313539,0.7793082214026968
0.7949162141977577,0.7766323024054983,0.7857742583016281,0.7636234006146454,0.7435769518583187,0.7536001762364821
0.8556955415255023,0.8216691068814056,0.838682324203454,0.7899394957728777,0.7543180464562239,0.7721287711145508
0.7896497052973659,0.7710526315789473,0.7803511684381566,0.8014484215945165,0.7701053335562615,0.785776877575389
0.8453824982261591,0.8175653858572812,0.8314739420417201,0.7306528336206117,0.6455244886470257,0.6880886611338187
0.8370256848964485,0.70875889817394,0.7728922915351942,0.7730395168231768,0.7486093665889109,0.7608244417060439
0.8662224235868805,0.8377422549158297,0.851982339251355,0.7918403163138361,0.7282554047259929,0.7600478605199146
0.8681195717830207,0.8123815540113708,0.8402505628971957,0.8222314306805438,0.8050152708567755,0.8136233507686597
0.8894015136938608,0.8214235377026075,0.8554125256982341,0.829334452380877,0.733007252487772,0.7811708524343245
0.8672824340290296,0.8259374488292124,0.846609941429121,0.8526748246013037,0.8161635521482191,0.8344191883747614
0.8809214224840497,0.7553279822861888,0.8181247023851193,0.8145827708878863,0.7479865771812081,0.7812846740345472
0.8871673446515271,0.8428927680798005,0.8650300563656639,0.855980580628699,0.824967824967825,0.8404742027982619
0.8884327621011537,0.816144828609586,0.8522887953553699,0.829954208934479,0.7428767593546173,0.7864154841445481
0.8959820337822533,0.8033343624575486,0.849658198119901,0.8563838072133675,0.8197857592942659,0.8380847832538167
0.8922810696656993,0.8482309124767226,0.8702559910712109,0.8822703999178467,0.8144729005360334,0.84837165022694
0.8986370841620814,0.8113741253535804,0.8550056047578309,0.8717513473410129,0.7923114513764457,0.8320313993587293
0.9011281432743152,0.8159974197710047,0.85856278152266,0.8440993285827136,0.7532781228433403,0.798688725713027
0.9149328258406382,0.8234410217881293,0.8691869238143837,0.8718312346132339,0.7735401171071372,0.8226856758601855
0.9060700220253609,0.8240343347639485,0.8650521783946548,0.8741924004688537,0.8260685569191706,0.8501304786940121
0.908961831039693,0.8099628012291767,0.8594623161344348,0.8801075647304346,0.7811564518670238,0.8306320082987292
0.916108644552046,0.8072901105467583,0.8616993775494022,0.840941597154289,0.7889876880984952,0.8149646426263921
0.904982277639276,0.8480531813865148,0.8765177295128954,0.8948245584130008,0.7976485148514851,0.846236536632243
0.9119323577730832,0.8138463824097459,0.8628893700914146,0.8729396507064666,0.7791604446656711,0.8260500476860688
0.914663657857587,0.7960824440871218,0.8553730509723544,0.8849514300704878,0.8057087252675965,0.8453300776690422
0.890574789104966,0.8384778703250041,0.864526329714985,0.8891912798314154,0.7756368386675375,0.8324140592494764
0.9124064211383734,0.8351363046300303,0.8737713628842019,0.8697402343866911,0.7898045879354291,0.82977241116106
0.9206697086558986,0.820544176092938,0.8706069423744183,0.880825582370204,0.7697203148551331,0.8252729486126686
0.887541288112363,0.8079668049792531,0.847754046545808,0.8919925107800304,0.7790447859857875,0.8355186483829089
0.9213177302465613,0.820738137082601,0.8710279336645812,0.8941257039868611,0.7860533638893435,0.8400895339381023
0.9333238153797568,0.8340952661849285,0.8837095407823427,0.8792220747913104,0.772078804347826,0.8256504395695683
0.8756525162622135,0.8027796161482462,0.8392160662052299,0.8841372506046531,0.8189885899422454,0.8515629202734493
0.9337432698667543,0.8200774501042598,0.876910359985507,0.8918395624893556,0.798546511627907,0.8451930370586314
0.9357935986173735,0.8296728613116264,0.8827332299645,0.8640027354999522,0.7636807249912861,0.8138417302456191
0.9028154415510653,0.7961290322580645,0.8494722369045649,0.8573122002278328,0.7393708952644313,0.7983415477461321
0.93480755245065,0.8469254252071522,0.8908664888289011,0.8849028294730565,0.7914999310059335,0.838201380239495
0.8997823428923425,0.8194975877557811,0.8596399653240618,0.8665986872549754,0.7897314642796824,0.8281650757673289
0.9342444301328354,0.8037905856765574,0.8690175079046965,0.8985352451229383,0.772328678142254,0.8354319616325961
0.9370051797835978,0.8328084740910392,0.8849068269373185,0.9033688373081479,0.8200719087072065,0.8617203730076772
0.8724979280654439,0.8234301147873059,0.8479640214263748,0.8891454804339746,0.7732876712328767,0.8312165758334256
0.9446484486682305,0.8172917608073506,0.8809701047377905,0.885747982163862,0.7717899844047825,0.8287689832843222
0.9403800014731263,0.8022737747733907,0.8713268881232585,0.9105603639389007,0.7855034437520498,0.8480319038454753
0.9112150858290906,0.8285855425654537,0.8699003141972721,0.8725757613325931,0.736318407960199,0.804447084646396
0.9383175936991774,0.8326305074887306,0.885474050593954,0.8996619440250244,0.763448275862069,0.8315551099435468
0.9270485660430268,0.8223383409536251,0.874693453498326,0.9068175432152472,0.7535295118217384,0.8301735275184928
0.9380492688987481,0.8003808314820692,0.8692150501904086,0.9086706556816045,0.7757657810120155,0.8422182183468101
0.9459147031076112,0.821917808219178,0.8839162556633946,0.9125842527091179,0.7569097569097569,0.8347470048094374
0.9299211870857824,0.8483404795934572,0.8891308333396197,0.9192710149672748,0.762155925498599,0.8407134702329369
0.9337609283258264,0.7939997029555919,0.8638803156407091,0.9080252559613997,0.8065764023210832,0.8573008291412414
0.9175091366337159,0.833306645316253,0.8754078909749845,0.8882557177116674,0.7482443820224719,0.8182500498670697
0.9462210872812689,0.838681189284663,0.8924511382829659,0.9094492642691833,0.7584854427515463,0.8339673535103648
0.95244104694339,0.8184375,0.885439273471695,0.8701544942923563,0.7966101694915254,0.8333823318919409
0.9313507605276627,0.8382047596230634,0.884777760075363,0.8775835377727919,0.7293528780836611,0.8034682079282265
0.9481002919096427,0.8185042861365652,0.8833022890231039,0.9157785724537908,0.8121810699588478,0.8639798212063192
0.941623938229186,0.8148026854429343,0.8782133118360602,0.9236252150746862,0.7802251590797846,0.8519251870772354
0.9542249716494511,0.8198603568657874,0.8870426642576192,0.8873276355445205,0.754863813229572,0.8210957243870463
0.9376242146742311,0.8054167338384652,0.8715204742563482,0.9225888194002924,0.7848993288590604,0.8537440741296765
0.9574002453002792,0.842529448233106,0.8999648467666926,0.9256835991458299,0.7574671445639187,0.8415753718548743
0.9634473241951451,0.8235830420908676,0.8935151831430064,0.9243222898225147,0.7917907977490897,0.8580565437858022
0.9574435574327511,0.8381099922540666,0.8977767748434089,0.9173367649414333,0.7763136489344395,0.8468252069379365
0.9481516122775315,0.7953179373615944,0.871734774819563,0.9315471232614178,0.7937804303439611,0.8626637768026895
0.9390879681445659,0.8138639281129654,0.8764759481287656,0.8932200702800278,0.7425550660792951,0.8178875681796615
0.9523158345203558,0.8423795049934868,0.8973476697569214,0.9228694161046549,0.8112741058183617,0.8670717609615083
0.9634626493076215,0.8291273943447857,0.8962950218262036,0.9363474305167796,0.777760375880971,0.8570539031988753
0.9064585539941359,0.8228552717747217,0.8646569128844288,0.9246170382663963,0.7766463000678887,0.8506316691671425
0.9507541839122348,0.8241235031020054,0.8874388435071201,0.9260218435032596,0.7751990513298322,0.8506104474165459
0.9589869808701895,0.8343313373253493,0.8966591590977694,0.9391593003201233,0.7906396255850234,0.8648994629525734
0.9405398028864991,0.8252442735864168,0.882892038236458,0.9171952036420232,0.7662426950842214,0.8417189493631223
0.9657839192926535,0.8423312883435583,0.9040576038181058,0.915392218200627,0.7508317282437401,0.8331119732221836
0.9670603537191662,0.8214018831265879,0.8942311184228771,0.945328650078847,0.7605167273931766,0.8529226887360117
0.9514425399498909,0.8215315603973086,0.8864870501735997,0.9336361998817737,0.8058298072402444,0.8697330035610091
0.9712806212388945,0.8362537764350453,0.9037671988369699,0.912006067175039,0.7246529608153225,0.8183295139951807
0.9712889221957347,0.8265738498789347,0.8989313860373347,0.9316837396163923,0.7523251808473992,0.8420044602318957
0.9538111702013886,0.8201852443308847,0.8869982072661367,0.9457635765753272,0.8054011119936457,0.8755823442844864
0.9761324339924455,0.8323074613421408,0.9042199476672932,0.9463818675587293,0.7489046174587125,0.8476432425087209
0.975236426936333,0.8365384615384616,0.9058874442373972,0.9163663789429968,0.7435578460991648,0.8299621125210808
0.9531066468438655,0.8291129160694378,0.8911097814566517,0.9500909009847349,0.7798364212986146,0.8649636611416748
0.9694836178097352,0.8019144665740312,0.8856990421918832,0.9477600099630195,0.7712765957446809,0.8595183028538502
0.9682312097535568,0.8404191616766467,0.9043251857151018,0.9370387882676997,0.7780405405405405,0.8575396644041201
0.9694608739792093,0.8422352577956159,0.9058480658874126,0.9338829043752596,0.7561911405650505,0.8450370224701551
0.9567148456699576,0.7871774824081313,0.8719461640390445,0.9492146774086703,0.7507588532883642,0.8499867653485172
0.9703070282176312,0.8594316807738815,0.9148693544957563,0.946082197979978,0.793469387755102,0.86977579286754
0.9699822427221779,0.8135904499540864,0.8917863463381321,0.9513767898079515,0.7655913978494624,0.8584840938287069
0.964071817631243,0.8384118190212373,0.9012418183262402,0.9138334772224022,0.7238683875658971,0.8188509323941496
0.9747030256534466,0.8298605906160995,0.902281808134773,0.9520249592778356,0.7890909090909091,0.8705579341843723
0.9672022503238187,0.8268839103869654,0.897043080355392,0.9440854964782864,0.7729157070474436,0.858500601762865
0.9767055591604498,0.8367689723621927,0.9067372657613213,0.9389948672357872,0.7606117889671765,0.8498033281014818
0.9801064234490118,0.8351184190677327,0.9076124212583723,0.9367487493822595,0.7646258503401361,0.8506872998611978
0.9775573460194201,0.8362635682617336,0.9069104571405768,0.9500180963637448,0.7613263296126067,0.8556722129881758
0.974006520803255,0.8322770134487556,0.9031417671260054,0.9466859095713532,0.7741172495353945,0.8604015795533739
0.9609059479356327,0.8250238170847888,0.8929648825102108,0.9203295890101171,0.7064072818133142,0.8133684354117157
0.9773417023408343,0.8209696261682243,0.8991556642545293,0.9469936663158997,0.8141674333026679,0.8805805498092838
0.9617478424329882,0.8360309641097818,0.898889403271385,0.9528992379820387,0.7708921747798637,0.8618957063809511
0.9255047859176437,0.8165485412889402,0.871026663603292,0.9264712374897549,0.7119073470865002,0.8191892922881275
0.9708054295266075,0.8261533761075466,0.898479402817077,0.9591122259479015,0.7811717576364546,0.870141991792178
0.9568126890750118,0.8291864691081913,0.8929995790916015,0.963659764317668,0.7843263208607676,0.8739930425892177
0.9466012798140266,0.8205538658556107,0.8835775728348187,0.9453052834769092,0.7470294472188738,0.8461673653478915
0.9791430407983649,0.8380639378547954,0.9086034893265802,0.9566687589058837,0.7778153533987149,0.8672420561522993
0.9749887676194056,0.8304849884526558,0.9027368780360308,0.9629623944766461,0.748816768086545,0.8558895812815955
0.9639537076423195,0.8331481187490077,0.8985509131956636,0.9667709236409963,0.7934553701603758,0.880113146900686
0.9827870510614352,0.8345942738466103,0.9086906624540227,0.9443609488842184,0.7398359797592043,0.8420984643217113
0.9739974077983535,0.8268551236749117,0.9004262657366326,0.9603370793595503,0.7587607922803453,0.8595489358199477
0.9750798747643766,0.8451095340944152,0.9100947044293959,0.960573750045465,0.8040917544947304,0.8823327522700977
0.9829757501857705,0.8309838254933967,0.9069797878395836,0.9680929090835586,0.7717569786535303,0.8699249438685445
0.9770758605606417,0.8346799254195152,0.9058778929900784,0.9282698063032901,0.7371225577264654,0.8326961820148777
0.9825569705415719,0.8436928702010968,0.9131249203713343,0.9647301460675647,0.7899856482219741,0.8773578971447694
0.9875111588840185,0.8280348957563212,0.9077730273201698,0.9604008238608039,0.7937538651824366,0.8770773445216202
0.9719730212240978,0.8389408099688473,0.9054569155964726,0.9218185140735813,0.7321841123156211,0.8270013131946012
0.9823159217812759,0.8274716981132075,0.9048938099472417,0.9616412007086013,0.743298969072165,0.8524700848903831
0.9854298040902394,0.8419335705812574,0.9136816873357484,0.9638204341191514,0.8033285325652104,0.8835744833421809
0.9786355982153041,0.8458230958230958,0.9122293470192,0.9436613956095518,0.7528187337380746,0.8482400646738132
0.9861459029484685,0.8300633866586176,0.908104644803543,0.9683578866608922,0.7681592039800995,0.8682585453204958
0.9862749096393837,0.8519410171531748,0.9191079633962793,0.9664681110877718,0.8086201350916693,0.8875441230897205
0.9813254387349813,0.8268710550045085,0.9040982468697449,0.9514595797034402,0.7518952446588559,0.8516774121811481
0.9848806298623134,0.8434980988593156,0.9141893643608145,0.9692737226194087,0.7765170202269364,0.8728953714231725
0.9770164152655776,0.8348736906962415,0.9059450529809095,0.9713933288305152,0.7962690230731467,0.8838311759518309
0.9902472041310597,0.8334312573443008,0.9118392307376803,0.9557380485306546,0.744258872651357,0.8499984605910058
0.988214995735607,0.8465361005553932,0.9173755481455002,0.9706107312544839,0.7944805194805195,0.8825456253675017
0.9626460786636534,0.8296226117164062,0.8961343451900298,0.9703548298169105,0.7774294670846394,0.8738921484507749
0.9826521368975973,0.8357524828113063,0.9092023098544518,0.9661610122993205,0.7609805924412666,0.8635708023702935
0.9711529712317033,0.8294519592804351,0.9003024652560692,0.9724532626785274,0.7850189737667052,0.8787361182226163
0.9783964231366238,0.8423637759017651,0.9103800995191944,0.975946977965507,0.7949536889172788,0.8854503334413929
0.9786425348199991,0.8332047523530319,0.9059236435865154,0.968358052041839,0.7721349816237888,0.870246516832814
0.9821881758963107,0.8345778288340034,0.9083830023651571,0.9634920742749182,0.7639836289222374,0.8637378515985779
0.9716169647878624,0.8422023992617657,0.906909682024814,0.9757801666704651,0.8110642287857478,0.8934221977281065
0.984873347526844,0.8320119670905011,0.9084426573086726,0.9769912186298956,0.7916065993913183,0.8842989090106069
0.9869752264392782,0.8409893992932862,0.9139823128662822,0.9513294169366586,0.7598343685300207,0.8555818927333396
0.9619566035602518,0.8239033693579149,0.8929299864590834,0.9756142579561236,0.7968062571288903,0.8862102575425069
0.9892510585411957,0.8430742255990649,0.9161626420701303,0.9545483108086708,0.8067075909567301,0.8806279508827004
0.9899136531615162,0.8386527430504486,0.9142831981059825,0.9555819999150256,0.7768762677484787,0.8662291338317522
0.9618495563480124,0.8316237967492505,0.8967366765486314,0.9598747779309199,0.7515463917525773,0.8557105848417486
0.9889403327805589,0.8403263403263403,0.9146333365534496,0.9652582496965252,0.8185398364132082,0.8918990430548667
0.992111747019516,0.8367768595041323,0.9144443032618241,0.9524131343277092,0.759537372691179,0.8559752535094441
0.9632279721947251,0.8382838283828383,0.9007559002887817,0.9726580800929299,0.7797966327721287,0.8762273564325294
0.9907632157824326,0.8353180365959919,0.9130406261892123,0.9799696507524722,0.8155673648015005,0.8977685077769864
0.9926095199833984,0.839811542991755,0.9162105314875767,0.9641604678122742,0.7759084791386271,0.8700344734754506
0.9718169727335109,0.8313725490196079,0.9015947608765593,0.9745910020296207,0.7847638057218895,0.8796774038757551
0.9881250181445641,0.8365714285714285,0.9123482233579963,0.9807074731782176,0.8055731475617479,0.8931403103699828
0.9881468747851385,0.8407833756914337,0.914465125238286,0.9703320856112344,0.786046511627907,0.8781892986195707
0.9806651177468452,0.8382036296524147,0.90943437369963,0.9766596656730432,0.7868416680511713,0.8817506668621072
0.9880259600163215,0.8381419503750721,0.9130839551956969,0.9830373618601216,0.7935535858178888,0.8882954738390052
0.9818476769004232,0.8337666309833308,0.907807153941877,0.9733513343282985,0.7900662251655629,0.8817087797469307
0.9912979575972434,0.8383610986042324,0.9148295281007379,0.9782940623764349,0.7892317793827971,0.883762920879616
0.9933671985510326,0.8389084507042254,0.916137824627629,0.9799685535326462,0.8063561302383548,0.8931623418855006
0.9764627029769861,0.8262081784386617,0.9013354407078239,0.9684127387151386,0.7860116569525396,0.8772121978338391
0.9939789688120322,0.8423992943251984,0.9181891315686153,0.9788966203133336,0.8021390374331551,0.8905178288732443
0.9931848854941809,0.8364234449760766,0.9148041652351288,0.9806920175239677,0.7979908962486266,0.8893414568862972
0.9831102980328874,0.835076923076923,0.9090936105549052,0.9787255613303656,0.7955584585238407,0.8871420099271031
0.9958981976995511,0.8426143024618992,0.9192562500807251,0.9691047146963504,0.7923228346456693,0.8807137746710099
0.9923227096620026,0.8306584670766461,0.9114905883693244,0.9797081912983971,0.7974842767295598,0.8885962340139785
0.9871086167935248,0.8391844243446267,0.9131465205690757,0.9767011971113431,0.8060330846578009,0.891367140884572
0.9929135195563532,0.8346153846153846,0.913764452085869,0.9686703906163812,0.761323155216285,0.864996772916333
0.9961925241734106,0.8394806727648274,0.917836598469119,0.9799588766857714,0.8185496420790539,0.8992542593824127
0.9825006333376823,0.8339993851829081,0.9082500092602952,0.9778517097806717,0.7945564846696179,0.8862040972251448
0.9955643896413291,0.8415539065910083,0.9185591481161687,0.9736087832094186,0.7746597210552848,0.8741342521323516
0.9969493620699476,0.8390056229653744,0.9179774925176609,0.9845722866318224,0.806120839249093,0.8953465629404577
0.9793850407306164,0.8311325151468075,0.905258777938712,0.9838859134654111,0.7894221351616063,0.8866540243135087
0.9922726475071244,0.8415614236509759,0.9169170355790501,0.9735769187828395,0.7956989247311828,0.8846379217570111
0.9957621853291584,0.8346738159070599,0.9152180006181092,0.985537824434207,0.7913461538461538,0.8884419891401805
0.974535653204421,0.8361881033945812,0.9053618782995011,0.9871635609663216,0.7995499115897766,0.8933567362780491
0.9901714533945045,0.841265317754346,0.9157183855744253,0.9680457454960691,0.7875543660086985,0.8778000557523838
0.9956353956559724,0.834603316898252,0.9151193562771122,0.9856142909404744,0.7973379813024877,0.891476136121481
0.9772023330217026,0.8336966677047649,0.9054495003632337,0.9852608864753123,0.8159157764359808,0.9005883314556465
0.9891369579947354,0.8365384615384616,0.9128377097665985,0.9615608770993598,0.7693091156000679,0.8654349963497139
0.9924579117132218,0.8385832705350414,0.9155205911241316,0.9841145604510996,0.8076441102756893,0.8958793353633945
0.9809244747640906,0.8316373728029602,0.9062809237835254,0.9861233633881616,0.8031071655041218,0.8946152644461417
0.9860548052877136,0.8392332447180635,0.9126440250028885,0.9532206004842896,0.7619701390080659,0.8575953697461778
0.9919333262906032,0.835001516530179,0.9134674214103911,0.9800320791215771,0.8101149425287356,0.8950735108251564
0.9756189543888445,0.8220325833979829,0.8988257688934137,0.9871579326627169,0.7989078059749438,0.8930328693188303
0.9832376595386405,0.8422668900055835,0.912752274772112,0.951172820259631,0.761509172724126,0.8563409964918784
0.9861907049520271,0.8273056057866185,0.9067481553693229,0.9781569457111037,0.8156071105754745,0.8968820281432891
0.9897681557803137,0.8437080161218092,0.9167380859510614,0.9856248333245882,0.801973893664438,0.8937993634945132
0.992667848955579,0.8349486474757702,0.9138082482156746,0.9592783336592352,0.7794644380010234,0.8693713858301293
0.9823020658857192,0.8352525717795178,0.9087773188326185,0.9755833360585842,0.8085426379906753,0.8920629870246297
0.9940382886284796,0.8401553630116523,0.917096825820066,0.9759397432582262,0.7950738916256158,0.885506817441921
0.9963564723039581,0.8365063217555588,0.9164313970297584,0.9874154855791402,0.8087834588876422,0.8980994722333913
0.987875017581102,0.8374354299604984,0.9126552237708001,0.9844516018968072,0.8149969268592502,0.8997242643780288
0.997623947379448,0.8396337861783816,0.9186288667789149,0.9666128432086296,0.7790989783955786,0.8728559108021041
0.9968949593947797,0.8389667896678967,0.9179308745313381,0.9882527769450518,0.8121890547263682,0.90022091583571
0.9908256599103543,0.8369072787677438,0.913866469339049,0.9846141529283086,0.8020748905819419,0.8933445217551252
0.9949264636949283,0.8379888268156425,0.9164576452552854,0.9743485046999535,0.7796101949025487,0.876979349801251
0.9892252074185082,0.8379972772651642,0.9136112423418361,0.9874651579795817,0.8069679849340866,0.8972165714568341
0.9982757646249538,0.837992097175472,0.9181339309002129,0.9908001340478011,0.8143198090692124,0.9025599715585068
0.9985595850540306,0.8413186813186814,0.919939133186356,0.9762331465076785,0.7791687531296946,0.8777009498186865
0.9935919310516153,0.8378459687123947,0.915718949882005,0.9873494721106146,0.805913809374017,0.8966316407423158
0.9970826148176398,0.8357606344628695,0.9164216246402547,0.9856672157204862,0.797846304454234,0.8917567600873602
0.9887483978198834,0.8375834851244688,0.9131659414721761,0.9853237045744662,0.7822207534699273,0.8837722290221968
0.9971374333838956,0.834315275183216,0.9157263542835559,0.9865945428450066,0.823976875095086,0.9052857089700463
0.9910148022030487,0.835961188599151,0.9134879954010999,0.9746574890837709,0.7866999168744805,0.8806787029791256
0.9986528225262977,0.8371420306624241,0.9178974265943609,0.9922547478918389,0.7973835354179962,0.8948191416549176
0.9951110975017621,0.835686392310003,0.9153987449058825,0.991467764860418,0.8119058750194795,0.9016868199399488
0.9991829504386619,0.8384088590995191,0.9187959047690906,0.9724630603354467,0.7868797868797869,0.8796714236076169
0.9968601477401784,0.8362494392104083,0.9165547934752933,0.9892820094166903,0.8021173906274327,0.8956997000220615
0.9992456781600952,0.8373114658075853,0.9182785719838402,0.9903264258198943,0.7983844911147011,0.8943554584672977
0.9975460120165589,0.8355899419729207,0.9165679769947398,0.986591870486064,0.806071370902632,0.896331620694348
0.9989286963593839,0.8371751578329173,0.9180519270961506,0.9886418737458962,0.8002492988469928,0.8944455862964444
0.9982963304706457,0.83624002364765,0.9172681770591479,0.9753959730639518,0.7894474863115978,0.8824217296877748
0.9985052811495007,0.8352264345773713,0.916865857863436,0.9923159487763,0.8116571074252054,0.9019865281007526
0.9985052811495007,0.8363367799113737,0.9174210305304371,0.9925849906390939,0.8059320682506778,0.8992585294448858
0.9983157081409081,0.8358473824312334,0.9170815452860708,0.9796379022714313,0.7851704733531943,0.8824041878123128
0.9988295992933666,0.8353236031254607,0.9170766012094136,0.9907756703288695,0.8116257382654647,0.901200704297167
0.9982886029285584,0.835577919194909,0.9169332610617337,0.9867281019591716,0.7954285714285714,0.8910783366938715
0.9988904863108692,0.8352004716981132,0.9170454790044912,0.9923046595485846,0.7974887314874437,0.8948966955180142
0.9984308870245255,0.8349112426035503,0.9166710648140379,0.9938209625921635,0.8021032504780115,0.8979621065350875
0.9988904863108692,0.8346851496829376,0.9167878179969033,0.9874231201713721,0.796148196507263,0.8917856583393176
0.9986203375435441,0.8350576411469111,0.9168389893452276,0.994491187837231,0.8023439974659486,0.8984175926515898
0.9988095027148203,0.8345620760837511,0.9166857893992857,0.9905386920856598,0.7959084266926449,0.8932235593891524
0.9987554846025448,0.8350317530645399,0.9168936188335424,0.9934037592221026,0.8030666027791088,0.8982351810006057
0.9987824965647569,0.8346851496829376,0.9167338231238473,0.9943812639763991,0.7985265855221012,0.8964539247492502
0.9987824965647569,0.8339973439575034,0.9163899202611301,0.9893658409454825,0.7898692810457516,0.8896175609956171
0.9987824965647569,0.8339973439575034,0.9163899202611301,0.9951112171328957,0.8041204437400951,0.8996158304364954
0.9988634975860018,0.8339233038348083,0.9163934007104051,0.9929009868331049,0.7931983805668016,0.8930496836999533
0.9988365030546102,0.8340463195161528,0.9164414112853816,0.9925103065804306,0.7924222797927462,0.8924662931865883
0.9988634975860018,0.8339722795635506,0.9164178885747762,0.9952993718310565,0.8012749003984063,0.8982871361147314
0.9988365030546102,0.8340463195161528,0.9164414112853816,0.990882032237651,0.7885304659498208,0.889706249093736
0.9988365030546102,0.8341693714960166,0.9165029372753134,0.994871680185273,0.7985910983029139,0.8967313892440935
0.9988634975860018,0.8340463195161528,0.9164549085510774,0.994591227757365,0.793635486981678,0.8941133573695215
0.9988904863108692,0.8340463195161528,0.9164684029135111,0.9908860336346021,0.7906901041666666,0.8907880689006344
0.9988365030546102,0.8339722795635506,0.9164043913090805,0.9955824252730505,0.7997451011629759,0.8976637632180132
0.9988095027148203,0.8338493292053664,0.9163294159600933,0.994715312901553,0.7939520669133022,0.8943336899074277
0.9989204013512949,0.8339722795635506,0.9164463404574228,0.9912727732546235,0.7908262849707222,0.8910495291126728
0.998974361388949,0.8337264150943396,0.9163503882416444,0.9956134395107236,0.800443810429545,0.8980286249701344
0.998974361388949,0.8337264150943396,0.9163503882416444,0.9938148160281045,0.7911412867765923,0.8924780514023485
0.9989444463485231,0.8338493292053664,0.9163968877769447,0.9920708882930338,0.791294461588436,0.8916826749407349
0.9988904863108692,0.8337264150943396,0.9163084507026045,0.9959593548261939,0.7996204333386051,0.8977898940823995
0.9989204013512949,0.8337264150943396,0.9163234082228173,0.9910544035489648,0.7858308847535096,0.8884426441512372
0.9988934126264275,0.8340212264150944,0.9164573195207609,0.9948875210999202,0.794353545075393,0.8946205330876567
0.9989473842715111,0.834070144414972,0.9165087643432415,0.9959381060032161,0.7951538338912801,0.8955459699472481
0.9989204013512949,0.8339472520996022,0.9164338267254486,0.9878371583453014,0.7821082058871897,0.8849726821162456
0.9989204013512949,0.8339472520996022,0.9164338267254486,0.9961986531043617,0.8010735712030312,0.8986361121536965
0.9989473842715111,0.8339472520996022,0.9164473181855566,0.9956554783863951,0.7943580702035583,0.8950067742949768
0.9990013327054799,0.834070144414972,0.916535738560226,0.9864094827692181,0.7812345679012346,0.8838220253352264
0.9990013327054799,0.8340212264150944,0.9165112795602871,0.9942491952940434,0.8026870801437276,0.8984681377188855
0.998974361388949,0.8338983050847457,0.9164363332368474,0.9948037117671572,0.7943399260331243,0.8945718189001408
0.9989473842715111,0.8336773813034503,0.9163123827874806,0.9838332783244796,0.7818061964403428,0.8828197373824112
0.9990013327054799,0.8335544744213474,0.9162779035634137,0.991234853260205,0.8031496062992126,0.8971922297797088
0.998974361388949,0.8331367924528302,0.9160555769208896,0.9957006446067276,0.8078910286519493,0.9017958366293384
0.9990013327054799,0.8333578900839841,0.916179611394732,0.9641959881097719,0.759265555933356,0.8617307720215639
0.9990552579433036,0.8331367924528302,0.916096025198067,0.9914898679388462,0.806131929389904,0.898810898664375
